Date,Open,High,Low,Close,Volume
2021-12-31,475.64001,476.85999,474.67001,474.95999,65237431.0
2022-01-03,476.29999,477.85001,473.85001,477.70999,72668233.0
2022-01-04,479.22,479.98001,475.57999,477.54999,71178678.0
2022-01-05,477.16,477.98001,468.28009,468.38,104538940.0
2022-01-06,467.89001,470.82001,465.42999,467.94,86858900.0
2022-01-07,467.95001,469.20001,464.64999,466.09,85111593.0
2022-01-10,462.70001,465.73999,456.59729,465.51001,119361989.0
2022-01-11,465.23001,469.85001,462.04999,469.75,74303062.0
2022-01-12,471.59,473.20001,468.94,471.01999,67605444.0
2022-01-13,472.19,472.88,463.44,464.53,91173121.0
2022-01-14,461.19,465.09,459.89999,464.72,95890948.0
2022-01-18,459.73999,459.95999,455.31,456.48999,109872376.0
2022-01-19,458.13,459.6124,451.45999,451.75,109357569.0
2022-01-20,453.75,458.73999,444.5,446.75,122379696.0
2022-01-21,445.56,448.06,437.95001,437.98001,202271241.0
2022-01-24,432.03,440.38,420.76001,439.84,252496719.0
2022-01-25,433.06,439.72,427.14999,434.47,167997325.0
2022-01-26,440.72,444.04001,428.85999,433.38,186391088.0
2022-01-27,438.26001,441.59,429.45001,431.23999,149878307.0
2022-01-28,432.67999,442.0,427.82001,441.95001,164457370.0
2022-01-31,441.23999,450.28,439.81,449.91,152251425.0
2022-02-01,450.67999,453.63,446.93839,452.95001,123155382.0
2022-02-02,455.5,458.12,453.04999,457.35001,117360953.0
2022-02-03,450.95001,452.97,445.70999,446.60001,118024442.0
2022-02-04,446.35001,452.78,443.82999,448.70001,118454352.0
2022-02-07,449.51001,450.98999,445.85001,447.26001,84472859.0
2022-02-08,446.73001,451.92001,445.22,450.94,81012036.0
2022-02-09,455.22,457.88,455.005,457.54001,92589929.0
2022-02-10,451.34,457.70999,447.20001,449.32001,140103712.0
2022-02-11,449.41,451.60501,438.94,440.45999,153214597.0
2022-02-14,439.92001,441.60001,435.34,439.01999,123006262.0
2022-02-15,443.73001,446.28,443.17999,446.10001,88659503.0
2022-02-16,443.92999,448.05499,441.94,446.60001,84863585.0
2022-02-17,443.22,446.56519,436.42001,437.06,102259108.0
2022-02-18,437.32999,438.66,431.82001,434.23001,132642896.0
2022-02-22,431.89001,435.5,425.85999,429.57001,124391830.0
2022-02-23,432.66,433.26001,421.35001,421.95001,132578005.0
2022-02-24,411.01999,428.76001,410.64001,428.29999,213942946.0
2022-02-25,429.60999,437.84,427.85999,437.75,121804459.0
2022-02-28,432.03,438.20001,430.70001,436.63,145615029.0
2022-03-01,435.04001,437.17001,427.10999,429.98001,137785908.0
2022-03-02,432.37,439.72,431.57001,437.89001,117726525.0
2022-03-03,440.47,441.10999,433.79999,435.70999,105501715.0
